symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
GOOGL,b_20_80|none|death_cross,2018-03-29,2018-04-02,2018-04-23,2018-04-24,50.92939798969693,52.49451504367931,0.030731112397970994,16,3427,3443,True,0.6115241635687733,2152
GOOGL,b_20_80|none|death_cross,2018-05-04,2018-05-07,2018-05-16,2018-05-17,52.23135253889775,53.59773999996606,0.02616029251876495,8,3452,3460,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2018-05-31,2018-06-01,2018-06-13,2018-06-14,55.15443210997763,57.104141656931496,0.03535000674227162,9,3470,3479,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2018-06-14,2018-06-15,2018-06-21,2018-06-22,57.486256119697735,58.05967542016018,0.009974893812330965,5,3480,3485,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2018-07-05,2018-07-06,2018-07-19,2018-07-20,56.58673231901831,59.434979715401205,0.050334191066650824,10,3494,3504,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2018-08-08,2018-08-09,2018-08-15,2018-08-16,62.58157081267866,61.553685768140376,-0.016424724262914192,5,3518,3523,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2018-08-24,2018-08-27,2018-08-31,2018-09-04,61.660249325143624,60.588747317717875,-0.017377516619752176,5,3530,3535,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2018-09-19,2018-09-20,2018-10-04,2018-10-05,58.51463968083364,58.283187051995725,-0.003955465334835262,11,3547,3558,True,0.5948076031525267,2157
GOOGL,b_20_80|none|death_cross,2018-10-16,2018-10-17,2018-10-24,2018-10-25,56.49900944196669,53.54024537331576,-0.05236842376307571,6,3566,3572,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2018-10-25,2018-10-26,2018-10-29,2018-10-30,51.955793436127905,50.55224034697912,-0.02701437118604011,2,3573,3575,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2018-10-31,2018-11-01,2018-11-12,2018-11-13,54.09036482134209,52.276947022249765,-0.033525708415573785,8,3577,3585,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2018-11-23,2018-11-26,2018-12-04,2018-12-06,51.74119770138357,51.79076340299534,0.0009579542765483229,7,3593,3600,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2018-12-26,2018-12-27,2019-01-11,2019-01-14,50.85902742977993,52.20409844201894,0.02644704549445276,11,3614,3625,True,0.5948076031525267,2157
GOOGL,b_20_80|none|death_cross,2019-01-16,2019-01-17,2019-01-22,2019-01-23,53.921368442386935,53.865359331761276,-0.0010387182715049237,3,3628,3631,True,0.5528868360277136,2165
GOOGL,b_20_80|none|death_cross,2019-01-31,2019-02-01,2019-02-07,2019-02-08,55.62129674240821,54.2628403443188,-0.024423314047866462,5,3638,3643,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2019-02-26,2019-02-27,2019-03-08,2019-03-11,55.210929903988735,57.09373639455161,0.034102060838987036,8,3655,3663,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2019-04-02,2019-04-03,2019-04-24,2019-04-25,60.10205944667609,62.95675279642171,0.04749742980568539,15,3680,3695,True,0.6075243845796563,2153
GOOGL,b_20_80|none|death_cross,2019-05-15,2019-05-16,2019-05-23,2019-05-24,58.077020486795625,57.093732555548826,-0.01693075717392145,6,3710,3716,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2019-06-07,2019-06-10,2019-06-25,2019-06-26,53.37669970523659,54.070543792942544,0.012999006898845034,12,3726,3738,True,0.5960111317254174,2156
GOOGL,b_20_80|none|death_cross,2019-07-02,2019-07-03,2019-07-18,2019-07-19,55.43345744358683,56.96091013244402,0.027554707198475414,11,3743,3754,True,0.5948076031525267,2157
GOOGL,b_20_80|none|death_cross,2019-07-26,2019-07-29,2019-08-01,2019-08-02,61.57896791155889,59.62132815732613,-0.03179072044605169,4,3760,3764,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2019-08-13,2019-08-14,2019-08-14,2019-08-15,58.286652687555375,57.908022026797056,-0.006496009691755011,1,3772,3773,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2019-08-16,2019-08-19,2019-08-23,2019-08-26,59.06773336729353,57.46296055884889,-0.027168349231650346,5,3775,3780,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2019-08-29,2019-08-30,2019-09-17,2019-09-18,59.489992939484985,60.971357857610855,0.02490107739015457,12,3784,3796,True,0.5960111317254174,2156
GOOGL,b_20_80|none|death_cross,2019-09-26,2019-09-27,2019-09-27,2019-09-30,61.59532315628802,60.49358448429573,-0.017886726061925318,1,3803,3804,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2019-10-07,2019-10-08,2019-10-08,2019-10-09,59.41168845801766,59.53855614409171,0.0021353994368245033,1,3810,3811,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2019-10-09,2019-10-10,2019-10-22,2019-10-23,59.40325266698636,61.465468787594624,0.034715542129805765,9,3812,3821,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2019-10-23,2019-10-24,2019-10-29,2019-10-30,62.402164459228516,62.205903547467116,-0.003145097825727361,4,3822,3826,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2019-11-04,2019-11-05,2019-11-12,2019-11-13,63.9925676375723,64.09068913624539,0.0015333264829879845,6,3830,3836,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2019-11-15,2019-11-18,2019-11-19,2019-11-20,66.03147101979422,64.99169754698218,-0.01574663500227569,2,3839,3841,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2019-11-27,2019-11-29,2019-11-29,2019-12-02,64.7558015227708,64.55557148082512,-0.0030920788135911925,1,3847,3848,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2019-12-04,2019-12-05,2019-12-18,2019-12-19,65.76682813417223,67.00138043639537,0.018771656429963368,10,3851,3861,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2020-01-02,2020-01-03,2020-01-22,2020-01-23,66.80761528460377,73.72376442243804,0.10352336493932812,13,3870,3883,True,0.5962877030162413,2155
GOOGL,b_20_80|none|death_cross,2020-02-03,2020-02-04,2020-02-04,2020-02-05,72.08530406404785,72.53727333816813,0.006269922558954866,1,3891,3892,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2020-02-06,2020-02-07,2020-02-21,2020-02-24,72.72463293664772,70.52711678476247,-0.030216943876493207,10,3894,3904,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2020-03-04,2020-03-05,2020-03-06,2020-03-09,66.68616815842502,59.718466349939796,-0.10448496293762433,2,3912,3914,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2020-03-19,2020-03-20,2020-03-20,2020-03-23,56.048003647697364,52.354259277931504,-0.06590322811466653,1,3923,3924,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2020-03-24,2020-03-25,2020-04-03,2020-04-06,55.73478676010555,56.152084641071774,0.007487206917330846,8,3926,3934,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2020-04-06,2020-04-07,2020-04-20,2020-04-21,60.31566330394941,61.58938058894229,0.02111752097584052,9,3935,3944,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2020-04-24,2020-04-27,2020-04-28,2020-04-29,64.03221368825741,66.65892460884133,0.04102171031243951,2,3948,3950,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2020-04-30,2020-05-01,2020-05-12,2020-05-13,65.62260463477621,68.20322375431489,0.03932515531654324,8,3952,3960,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2020-05-20,2020-05-21,2020-06-04,2020-06-05,69.92942638175046,70.15988391423575,0.0032955730428447794,10,3966,3976,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2020-06-17,2020-06-18,2020-06-19,2020-06-22,71.85534618092774,70.62426351742366,-0.017132791489227306,2,3985,3987,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2020-06-22,2020-06-23,2020-06-26,2020-06-29,71.96189927090062,67.41917027733605,-0.0631268635151424,4,3988,3992,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2020-07-01,2020-07-02,2020-07-14,2020-07-15,71.95397188987388,75.49209008651471,0.04917196512870681,8,3995,4003,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2020-07-21,2020-07-22,2020-07-23,2020-07-24,77.10182551895637,74.30066345548695,-0.036330684061179896,2,4008,4010,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2020-08-06,2020-08-07,2020-08-31,2020-09-01,74.78883662265774,80.89071834189023,0.08158813527236886,17,4020,4037,True,0.6136680613668062,2151
GOOGL,b_20_80|none|death_cross,2020-09-22,2020-09-23,2020-09-23,2020-09-24,71.9663575191047,69.51756598383865,-0.03402689283830962,1,4052,4053,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2020-11-03,2020-11-04,2020-11-11,2020-11-12,84.52945424402306,86.33445155052767,0.02135347167028767,6,4082,4088,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2020-11-25,2020-11-27,2020-12-09,2020-12-10,87.451537281443,87.35540685042515,-0.0010992423233049387,9,4098,4107,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2020-12-23,2020-12-24,2021-01-04,2021-01-05,85.69015678249487,85.49637399797825,-0.0022614357563668364,6,4117,4123,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2021-01-07,2021-01-08,2021-01-12,2021-01-13,88.07700817599742,85.60691817574995,-0.028044662862658498,3,4126,4129,True,0.5528868360277136,2165
GOOGL,b_20_80|none|death_cross,2021-01-19,2021-01-20,2021-01-27,2021-01-28,90.51587074805265,90.7453441830221,0.0025351734792253833,6,4133,4139,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2021-02-02,2021-02-03,2021-02-16,2021-02-17,102.37272899522037,103.77875762024934,0.013734406016416845,9,4143,4152,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2021-03-02,2021-03-03,2021-03-03,2021-03-04,101.69575393391699,99.8580465289273,-0.018070640453522246,1,4162,4163,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-03-05,2021-03-08,2021-03-08,2021-03-09,103.28712454282332,101.58671660958481,-0.016462922564307703,1,4165,4166,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-03-11,2021-03-12,2021-03-18,2021-03-19,102.90800288778321,100.59450102043229,-0.022481262899190613,5,4169,4174,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2021-03-29,2021-03-30,2021-04-16,2021-04-19,101.74678812299072,112.51134359641581,0.10579749662871896,13,4181,4194,True,0.5962877030162413,2155
GOOGL,b_20_80|none|death_cross,2021-04-26,2021-04-27,2021-04-27,2021-04-28,114.86298311307249,118.57358292629367,0.032304574656296436,1,4200,4201,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-04-29,2021-04-30,2021-04-30,2021-05-03,117.36033342946197,117.20621161359489,-0.0013132360088233819,1,4203,4204,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-05-17,2021-05-18,2021-06-03,2021-06-04,114.10570419354653,117.42228485227457,0.029065862063323733,12,4215,4227,True,0.5960111317254174,2156
GOOGL,b_20_80|none|death_cross,2021-06-22,2021-06-23,2021-06-30,2021-07-01,121.02039027033481,120.65512003494412,-0.0030182536560554585,6,4240,4246,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2021-07-01,2021-07-02,2021-07-08,2021-07-09,122.06760325950343,123.92612095804607,0.015225314898594577,4,4247,4251,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2021-07-22,2021-07-23,2021-08-02,2021-08-03,129.2840991163657,133.94725240636728,0.03606903959476404,7,4261,4268,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2021-08-10,2021-08-11,2021-08-11,2021-08-12,135.97578664479468,134.7803631501877,-0.008791443859999526,1,4274,4275,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-08-12,2021-08-13,2021-08-17,2021-08-18,136.04367130953105,135.30025647796398,-0.005464530796699951,3,4276,4279,True,0.5528868360277136,2165
GOOGL,b_20_80|none|death_cross,2021-08-23,2021-08-24,2021-09-02,2021-09-03,139.37564707931514,141.82291558838094,0.017558795674492034,8,4283,4291,True,0.5851851851851851,2160
GOOGL,b_20_80|none|death_cross,2021-09-15,2021-09-16,2021-09-17,2021-09-20,142.68527016924585,136.94716512358414,-0.040215118483186596,2,4299,4301,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2021-09-23,2021-09-24,2021-09-28,2021-09-29,139.30326368063228,135.7760328990303,-0.025320517900345396,3,4305,4308,True,0.5528868360277136,2165
GOOGL,b_20_80|none|death_cross,2021-10-05,2021-10-06,2021-10-21,2021-10-22,133.56566547907704,137.92698514135645,0.03265299990559778,12,4313,4325,True,0.5960111317254174,2156
GOOGL,b_20_80|none|death_cross,2021-10-28,2021-10-29,2021-11-10,2021-11-11,143.8028958035192,145.20195824365715,0.009729028280831775,9,4330,4339,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2021-11-18,2021-11-19,2021-11-22,2021-11-23,148.6573144815026,144.86841272271184,-0.02548748961331604,2,4345,4347,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2021-12-06,2021-12-07,2021-12-14,2021-12-15,144.31681320908484,142.148536251989,-0.015024423758266292,6,4356,4362,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2021-12-15,2021-12-16,2021-12-16,2021-12-17,145.87696937173112,141.2475218263389,-0.0317352873817609,1,4363,4364,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2021-12-22,2021-12-23,2022-01-03,2022-01-04,145.21235527070144,144.1180572750369,-0.007535846337762164,7,4368,4375,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2022-01-12,2022-01-13,2022-01-18,2022-01-19,140.29596006685344,135.32357116715727,-0.035442138870761086,3,4382,4385,True,0.5528868360277136,2165
GOOGL,b_20_80|none|death_cross,2022-01-27,2022-01-28,2022-02-07,2022-02-08,128.5193588055283,137.80455878303823,0.07224748134294723,7,4392,4399,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2022-02-24,2022-02-25,2022-03-07,2022-03-08,132.37818496175834,125.14036103345764,-0.05467535251666711,7,4411,4418,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2022-03-10,2022-03-11,2022-03-11,2022-03-14,132.31523116771578,129.10518948279775,-0.024260560606580106,1,4421,4422,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2022-03-16,2022-03-17,2022-03-30,2022-03-31,131.97872086094247,140.80444813456486,0.066872350452021,10,4425,4435,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2022-05-13,2022-05-16,2022-05-19,2022-05-20,113.94512859894805,110.96702082393216,-0.02613633256317538,4,4466,4470,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2022-05-23,2022-05-24,2022-05-24,2022-05-25,104.8423317128558,104.0627448772428,-0.007435802150491444,1,4472,4473,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2022-05-26,2022-05-27,2022-06-09,2022-06-10,108.52072351941294,111.45669077399432,0.027054438630389033,9,4475,4484,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2022-06-22,2022-06-23,2022-06-30,2022-07-01,111.24506449929154,106.98434306481707,-0.03830031879303386,6,4492,4498,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2022-07-06,2022-07-07,2022-07-13,2022-07-14,114.06851963853795,109.241827899975,-0.042313968427554305,5,4501,4506,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2022-07-21,2022-07-22,2022-07-22,2022-07-25,110.02438896081073,107.45715461067633,-0.023333320679007064,1,4512,4513,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2022-07-27,2022-07-28,2022-08-09,2022-08-10,111.38235656496596,117.73599909418206,0.05704352758518105,9,4516,4525,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2022-09-28,2022-09-29,2022-09-30,2022-10-03,97.77302184291314,95.90954458427032,-0.0190592171901649,2,4560,4562,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2022-10-03,2022-10-04,2022-10-10,2022-10-11,99.55720093087983,96.57366175239092,-0.029968090209369302,5,4563,4568,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2022-10-17,2022-10-18,2022-10-26,2022-10-27,102.22356592791553,93.68922665802769,-0.08348700412100629,7,4573,4580,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2022-11-30,2022-12-01,2022-12-06,2022-12-07,100.13209869659357,95.56262596381266,-0.04563444482100287,4,4604,4608,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2022-12-29,2022-12-30,2023-01-05,2023-01-06,86.21551535680346,86.02717297103696,-0.0021845532673213652,4,4624,4628,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2023-01-06,2023-01-09,2023-01-25,2023-01-26,87.58337634262733,95.65183309275027,0.09212315266950921,12,4629,4641,True,0.5960111317254174,2156
GOOGL,b_20_80|none|death_cross,2023-03-14,2023-03-15,2023-03-27,2023-03-28,92.4006531370092,101.53962423516843,0.09890591449184027,9,4674,4683,True,0.5961093098656786,2159
GOOGL,b_20_80|none|death_cross,2023-04-04,2023-04-05,2023-04-12,2023-04-13,104.85027971854075,104.90974967069793,0.0005671892561167624,5,4689,4694,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2023-04-13,2023-04-14,2023-04-17,2023-04-18,105.95051585392284,105.55402729287576,-0.0037422051025568503,2,4695,4697,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2023-04-27,2023-04-28,2023-05-04,2023-05-05,106.09918675851405,103.89871228613758,-0.020739786416882122,5,4705,4710,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2023-05-08,2023-05-09,2023-05-23,2023-05-24,107.43733132783537,120.05544702738894,0.11744628746455477,11,4712,4723,True,0.5948076031525267,2157
GOOGL,b_20_80|none|death_cross,2023-06-05,2023-06-06,2023-06-07,2023-06-08,124.90247058230369,121.15568017540772,-0.029997728543143976,2,4731,4733,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2023-06-15,2023-06-16,2023-06-16,2023-06-20,124.82315134066675,121.84953188431368,-0.02382265969425401,1,4739,4740,True,0.53068758652515,2167
GOOGL,b_20_80|none|death_cross,2023-06-22,2023-06-23,2023-06-26,2023-06-27,120.31316327807161,116.0509569547925,-0.03542593517741832,2,4743,4745,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2023-06-28,2023-06-29,2023-07-10,2023-07-11,118.19196866920258,115.26789264862505,-0.024740056820286016,7,4747,4754,True,0.5826006478482184,2161
GOOGL,b_20_80|none|death_cross,2023-07-13,2023-07-14,2023-07-20,2023-07-21,123.70311161089374,119.55984327813516,-0.033493646835587865,5,4757,4762,True,0.5547850208044383,2163
GOOGL,b_20_80|none|death_cross,2023-07-26,2023-07-27,2023-08-03,2023-08-04,130.51270190226427,128.143731241555,-0.01815126517328014,6,4766,4772,True,0.5675300647548566,2162
GOOGL,b_20_80|none|death_cross,2023-08-14,2023-08-15,2023-08-16,2023-08-17,129.94771801923622,128.6591509873898,-0.009916042016649085,2,4779,4781,True,0.5401662049861495,2166
GOOGL,b_20_80|none|death_cross,2023-08-23,2023-08-24,2023-09-12,2023-09-13,132.7726592046356,133.90263613822427,0.008510614612659673,13,4786,4799,True,0.5962877030162413,2155
GOOGL,b_20_80|none|death_cross,2023-09-14,2023-09-15,2023-09-20,2023-09-21,136.76725635034862,130.28472870460357,-0.04739824296203721,4,4801,4805,True,0.55637707948244,2164
GOOGL,b_20_80|none|death_cross,2023-09-29,2023-10-02,2023-10-13,2023-10-16,130.0567776325655,136.9555770964501,0.0530445209351178,10,4812,4822,True,0.592678405931418,2158
GOOGL,b_20_80|none|death_cross,2023-11-02,2023-11-03,2023-11-24,2023-11-27,126.89478462654999,134.83439465228903,0.06256845030396829,15,4836,4851,True,0.6075243845796563,2153
GOOGL,b_20_80|none|death_cross,2023-12-07,2023-12-08,2023-12-14,2023-12-15,133.02049330674961,130.46314245666346,-0.01922523955905664,5,4860,4865,True,0.5547850208044383,2163
